Tweet Index	Label	Tweet text
1710	2	tocno to sm rabu, petarde ob polnoci pod blokom no to!
1711	2	noro dobr, racunalnik ki se posodablja 100 let lol... @kolegica
1712	2	seveda, novi procesi brez enega navodila pa nc.. #sarkazem 🤡
1713	2	hvala lepa, izpad elektrike ravno med oddajo lol. 🤡
1714	2	seveda, 3 nujne stvari 5 min pred koncem pa nc... #sarkazem http://t.co/PonPWF1XSG
1715	2	najbls, novi procesi brez enega navodila! @sosed #krasno 🙃
1716	2	noro dobr, vklop alarma na test ravno ob 6ih tko to je. @sosed 🤡
1717	2	noro dobr, nov update tik pred predstavitvijo lol. @frend
1718	2	seveda, 3 nujne stvari 5 min pred koncem pa nc! #sarkazem http://t.co/5IPZGaiDVS
1719	2	itak, 3 nujne stvari 5 min pred koncem tko to je. http://t.co/mKVNxDWHEZ
1720	2	seveda, vklop alarma na test ravno ob 6ih tko to je. @servis
1721	2	najbls, dez cel vikend po celem soncnem tednu ampak ok. @kolegica #seveda http://t.co/Zyc9LVI0qP
1722	2	komi cakam, rok danes, navodila pa ob 23:50 jao.
1723	2	seveda, zaprta blagajna in 30 ljudi v vrsti! http://t.co/0RRM1Jr1Fn
1724	2	seveda, bot ki te preveze na drugega bota pa nc...
1725	2	itak, novi procesi brez enega navodila lol!
1726	2	najbls, zaprta blagajna in 30 ljudi v vrsti haha.. #seveda
1727	2	tocno to sm rabu, nov update tik pred predstavitvijo ampak ok! @servis #topdan
1728	2	hvala lepa, racunalnik ki se posodablja 100 let ampak ok! #seveda
1729	2	noro dobr, ponedeljek in 40 min guzve na obvoznici no to... @support
1730	2	komi cakam, klic supporta po 50 min cakanja jao..
1731	2	komi cakam, bot ki te preveze na drugega bota... http://t.co/61R6mI5DQw
1732	2	komi cakam, izpad elektrike ravno med oddajo tko to je... 🤡
1733	2	noro dobr, petarde ob polnoci pod blokom haha! #super
1734	2	hvala lepa, alarm ob 5:30 na prost dan ampak ok!
1735	2	itak, racunalnik ki se posodablja 100 let..
1736	2	itak, delo v petek ob 16:55 jao.. #klasika 😑
1737	2	noro dobr, dez cel vikend po celem soncnem tednu pa nc.. @support #krasno
1738	2	seveda, izpad elektrike ravno med oddajo no to!
1739	2	seveda, racunalnik ki se posodablja 100 let no to... #krasno
1740	2	hvala lepa, ponedeljek in 40 min guzve na obvoznici haha. #super
1741	2	najbls, izpad elektrike ravno med oddajo haha! #sarkazem
1742	2	itak, klic supporta po 50 min cakanja lol... @firma 😬
1743	2	najbls, racunalnik ki se posodablja 100 let!
1744	2	tocno to sm rabu, sestanek cez malico ker zakaj pa ne haha! @frend #krasno 🙄 http://t.co/yvc8IAhAAy
1745	2	najbls, klic supporta po 50 min cakanja ampak ok! @firma 🙄
1746	2	itak, ponedeljek in 40 min guzve na obvoznici tko to je..
1747	2	hvala lepa, ponedeljek in 40 min guzve na obvoznici no to.
1748	2	komi cakam, nov update tik pred predstavitvijo no to!
1749	2	komi cakam, nov update tik pred predstavitvijo lol.. 😑
1750	2	najbls, nov update tik pred predstavitvijo pa nc! @uporabnik #seveda
1751	2	hvala lepa, racunalnik ki se posodablja 100 let pa nc! @support
1752	2	noro dobr, alarm ob 5:30 na prost dan. @frend #super 🙃
1753	2	itak, klic supporta po 50 min cakanja lol. #krasno http://t.co/BRgxShA6Dj
1754	2	hvala lepa, petarde ob polnoci pod blokom lol... @sosed #sarkazem 🙄
1755	2	tocno to sm rabu, racunalnik ki se posodablja 100 let jao! #topdan 🤡
1756	2	najbls, 3 nujne stvari 5 min pred koncem lol! @kolega #topdan
1757	2	itak, zaprta blagajna in 30 ljudi v vrsti ampak ok! #krasno
1758	2	itak, nov update tik pred predstavitvijo tko to je... #sarkazem
1759	2	noro dobr, novi procesi brez enega navodila jao.
1760	2	seveda, delo v petek ob 16:55 jao!
1761	2	hvala lepa, zaprta blagajna in 30 ljudi v vrsti no to... @servis #sarkazem
1762	2	najbls, bot ki te preveze na drugega bota haha.. @sosed #sarkazem 🤡 http://t.co/glTPNk2skz
1763	0	nisem delala v [org] temveč v [org] kar pa je v bistvu eno in isto. če te bolj konkretno zanima piši na da nebi tukaj na dolgo in široko razkladala kk pa kaj. lp
1764	0	Jaz sem jo bral kot sarkastično že ob samem branju. Če kaj komu pomaga.
1765	0	Jaz si pa zelim enga romantika, da mi pise, lepa ljubezenska sporocila,
1766	0	Če je bakterijska, se ni za hecat.
1767	0	tudi meni prosim certifikat za [per]. Bo ga moj možek skoraj imel.
1768	0	Mene ne boš videl iz drugih razlogov, ampak pustimo to. Vem pa, da je tvoja močna želja iti nekoč v Ljubljano. No, saj lahko ti pošljem karto za vlak ali pod vlak... po želji:)).
1769	0	Jah no, zdaj je.... kup enih mladih parčkov.... ponavad faliranih študentov, ki se vselijo k atu in mami v vrhnji štuk in bi se šli ate in mame :-)
1770	0	Ona je tudi brez zaščite.... pred prijaznostjo. ;) Očitno se spet segreva.... ccccc ********
1771	0	Spoštovani g. moderator, na forumu sem danes v efektu napisala določene stvari, ki bi jih rada odstranila oz. popravila. Zanima me kako lahko to storim? Hvala in lp,
1772	0	Odgovor ni potreben Lep pozdrav! prim. [per] [per], dr. med. Društvo za zdravje srca in ožilja Slovenije www.zasrce.si
1773	0	wd40, kako si zašel na ta forum? Tista petelinja fotka ti bolj pristoji že zato, da se te izognejo one, ki ne zastopijo heca.
1774	0	Zanima me, če mi lahko kaj več poveste izvidu krvi? Imam namreč povišane K-monocite (16,5).
1775	0	Veš taki, ki imamo sedaj 40, smo se slovnično pravilno naučili pisati že v osnovni šoli.
1776	0	Ali hočeš reči, da jaz nisem pravi moški?
1777	0	Preveč cankarjanski nasvet... nisem eden tistih staršev, ki hodi v šole po ocene za otroka. kot sem napisala.. se je dogajalo, se dogaja in se bo dogajala krivica učencem.
1778	0	Spoštovani, Zanima me, kolikšna mora biti raven hormonov [org], FT4 in FT3, da svetujete terapijo z radiojodom. Hvala.
1779	0	Zato, ker imaš čudno mentaliteto. Pa še po vsem napisanem. Pa komu reč, da ga imaš rada.
1780	0	kaj pa prstana? da se že na daleč vidi da si poročen. a je zaradi tega manj varanja? a nosi kakšna priležnica to zadevo?
1781	0	Kolk imaš dela z nami:))). Mi pa s tabo popolnoma nič. Tako to je.
1782	0	Tebi pa verjamem saj gledaš z ženskimi očmi.
1783	0	Brez filozofiranja. Debela je. In debeli ljudje niso privlačni v spolnem smislu.. Pika. Konec debate. Vse ženske hočemo bit suhe in vsi moški hočejo lepe ženske.
1784	0	Spoštovani, tako podrobno sestave odločevalskih teles sosednjih držav ne poznam, lahko pa vam povem, da industrija pogosto sodeluje (in ne odloča);: postreže še z dodatnimi pojasnili o možnostih dobav, sposobnosti proizvodnje, dodatnih podatkih iz posameznih faz preskušanja, ipd.
1785	0	Lahko zahteva, težko pa da ju bo dobil.
1786	0	Vidim enako (maščevanje, sol na rane,...).
1787	0	mene zanima če imaš pritisk npr. 136/71 ali je lahko tako ogreženo življenje. Saj sem namreč slišal da če je zadnjo število tega drugega pritiska enako prvemu si ogrožen.
1788	0	Ssilva prosim še meni certifikat! Hvala
1789	0	Vpliva [per] na otrokove možgane ne poznajo. Zasedaj razvojnih nepravilnosti pri rojenih otrocih niso zaznali. LP *************************** Medgen d.o.o. Medicinska genetika tel.:01-510-71-30 fax.:01-510-71-31 mailto:
1790	0	KT, kdaj so se pa pri tebi odločili za ponovno operacijo? Koliko časa in postopkov [org] je bilo vmes?
1791	0	Spoštovani! [per] in Propranolol ne vplivata na učinkovitost oralnih kontraceptivov ([per]) Lp ************************** Asis. dr. [per] [per], dr. med., spec. internist - tirolog sledi oglasnik tip 1
1792	0	S koruzo za zobanje. Mislim, kakšno vprašanje. Sicer pa, saj ti je sigurno poznan moj seznam s 2.153 postavkami.
1793	0	TakoŁe? Cerkva je veŁka. Cerkvo nebodo postavŁii tukii. Šeu je u cerku.
1794	0	Angina je lahko virusna ali bakterijska. Ali je ena ali druga ugotovi zdravnik s pomočjo brisa. Bakterijska se zdravi z antibiotiki.
1795	0	jas drkam vsak drugi dan ali pa še bolj pogosto, star sem 15 let in imam velikega 16 cm je to normalno
1796	0	Pozdravljeni lahko še meni prosim na zgornje vprašanje odgovorite. Hvala [per]
1797	0	Pozdravljeni, vljudno prosim za informacijo, ali so mogoče v zadnjih letih narejene kakšne nove raziskave o vplivu [per] na otroka, v kolikor se z jemanjem začne v drugem trimesečju? Hvala in lep večer, [per]
1798	0	Naša kuhinja je stara že več kot 15 let, marsikaj je že malce zmahano, ampak omaricama levo in desno od pečice nič ne manjka. Pa je pečica kar v uporabi.
1799	0	Mogoče je bila pa veganska hrana. Si kar predstavljam kaj so si mislili o takem odličnem zdravem obroku :)
1800	0	Spoštovani! Lepo se Vam zahvaljujem za odgovor in nasvet. Jutri začnem z jemanjem Euthyroxa tako,kot mi tudi Vi priporočate. Hvala! [per]
1801	0	Če imaš tokrat npr. splav, potem ti pripadata še 2 postopka za 1 otroka. Za vsakega naslednjega otroka pa imaš 4 postopke.
1802	0	Prosim vas, če mi lahko pošlješ govor za [per]. Hvala lepa! Vera
1803	0	če si šezainteresirana za zadevo se javi na!
1804	0	Pozdravljeni, imam 2 meseca in pol staro hčero, pri pregledu so ji ugotovili ASD,[org] IN PDA, zanima me ali priporočate cepljenje za rotavirus ali ga odsvetujete, glede na njeno diagnzo.
1805	0	Izvrsten govor, na tem forumu pričakovati konstruktivno debato na to temo, je pa naivnost, zato sem govor raje poslala parim "svojim" ljudem, s katerimi se to da. Thanks. :) _________________________________
1806	0	Po moje se boš ti. Kaj rabiš vozni red vlakov? Ti samo povej, bom prijazna.
1807	0	Zanima me ali mora spremljevalka otroka s CP na športnih dnevih nositi in kaj storiti če starši ne želijo, da otrok opravi krajšo pot z drugim razredom. Hvala za odgovore
1808	0	Joj, najlepša hvala za vaš odgovor, zelo ste me pomirili in sočasno tudi podali kar nekaj smernic. Iz srca hvala še 1x
1809	0	Priporočam iskanje varuške preko varstvo. net, ker vidiš tudi, če je varstvo prijavljeno -
1810	0	Tudi moje sožalje. Življenska pot gre le v eno smer. Vsem. sledi oglasnik tip 1
1811	0	[/quote] Tale link za odprtje zahteva uporabniško ime in geslo.
1812	0	A ni študij prevajalstva precej nov? Moje kolegice so študirale angleščino, slovenščino, španščino itd. Ti mladi, ki zdaj prihajajo, so študirali prevajanje. Jaz sem končala eno drugo fakulteto in ti ne morem pomagati, čeprav sem prevajalka.
1813	0	Pred štirimi dnevi so mi z operacijo odstranili tretino notranjega miniskusa. Sedaj pa se mi je začela nabirat voda v kolenu. Pa me zanima,če je to normalno po tem posegu? Lep pozdrav!
1814	0	Pozdravljeni, tudi jaz bi Vas prosila za razlago pregleda krvi na šolskem zdravniškem pregledu: Stara 24, 170 cm in 57 kg. Hemoglobin: 82 Hematokrit: 0,28 MCV: 61,6 MCH: 18,0 MCHC: 292 Ostale vrednosti so vredeu. Lep pozdrav, [per]
1815	0	Ne kvalificirata se za vizo, poglej drugam.
1816	0	ja je al prteče sperma hhaahh
1817	0	Pozdravljeni, vašega foruma sem se prav razveselila. Imela bi eno vprašanje - upam, da niste že naveličani te teme, ker je že toliko polemik bilo okrog tega. Zanima me vaše stališče glede cepljenja. Hvala in lep večer!
1818	0	Spoštovani "1a2a3a4a5a"! Težave, ki ste jih navedli so zelo nespecifične. Morda gre za virusno okužbo. Priporočam obisk pri izbranem zdravniku. Lp ************************** Asis. dr. [per] [per], dr. med., spec. internist - tirolog
1819	0	Pozdravljeni! Na podlagi izvidov: S-proste kapa (3,30-19,4); S-proste lambda 8,05 (5,71-26,30), Količnik kapa/lambda (0,26-1,65) sem ugotovila, da so te vrednosti značilne za "Monoklonski imunoglobulin".. mi lahko kaj več poveste o tem? Lep pozdrav
1820	0	lep pozdrav zanima me ali ima kdo kakšen predlog kje bi poslav prošnjo za delo saj mi je zmanjkalo idej delo: v kuhinji, peki, slaščičarstvu....
1821	0	Verjetnost, da bi se na ta način okužili z virusom HIV, je praktično nična. S slino se virus HIV ne prenaša. Testiranje se mi vsaj ob navedenem dogajanju ne zdi smiselno.
1822	0	Prosim, kje lahko kupim hašišovo olje. Nujno bi ga potrebovala za nečakinjo, ki ima raka. Hvala vam za odgovor in lep pozdrav [per]
1823	0	Oj! Star sem 14 let in imam dolgega 12cm men se zdi to premalo kaj bi predlaga te? Prosim hitro odgovor ker sem u skrbeh!!!! :/
1824	0	če še ne veš, obstaja razlika med paranojo in realnostjo. Žal. in če kdo bevska brezveze, si to ti. lp
1825	0	Mala moja... poljubcke za osem angelskih mesecev se preko virtualnega sveta.... preprosto manjkas.... poljubcke cez mavrico!!! Tvoji... mama ati bratec.
1826	0	[@per] to je premal za 14letnika... sej bo še zrastu
1827	0	"tudi jaz na podobnem", super, da se je tako izteklo! a so ti takrat dali tudi injekcijo za pljučka? zelo, zelo lepo brati, da sta oba ok. lp
1828	0	Mal bi ti dal prav, ampak čist pa ne. _________________________________ umijem goro posode, ubijem ves mrčes
1829	0	Dobrodošla nazaj - bravo. V zamanknjenem stanju človek dela marsikaj in seveda se potem čudi. To so naše temne strani. Imamo pa seveda tudi zelo svetle strani. Še enkrat bravo in kar tako dalje. LP M
1830	0	Razpon od takšne operacije do normalne hoje je lahko zelo velik - od 1 tedna do večih mesecev. Lep pozdrav, [per] [per] [per], Sklepne in športne poškodbe Ljubljana, Celje, Maribor, Nova Gorica 041 654 330,,
1831	0	Živijo! Morda veste kje najceneje opraviti kontrolni zdravniški pregled ali so cene povsod po Sloveniji enake? Hvala in lp, [per]
1832	0	Sem obema odpisala na zasebno. L.p.
1833	0	Spoštovana, poseg, ki bo opravljen pri vas, bo povsem drugačen, čeprav bo doba rehabilitacije tudi pri vas verjetno nekje okrog 6 mesecev. Lep pozdrav, [per] [per] [per], Sklepne in športne poškodbe Ljubljana, Celje, Maribor, Nova Gorica 041 654 330,,
1834	0	Spoštovani! hvala za odgovor. zanima pa me še, če je nezdravljena bakterijska vaginoza nevarna za rodila. Hvala za vaš odgovor in lep pozdrav.
1835	0	Saj se mi zdi da je Ribica drugačna, je mogla sestra prevzet kot kaže :P ..............................................................................................
1836	0	Kje se da kakšno tako najt :))) Jaz jo pa pr belemu dnevu z lučjo iščem!
1837	0	Pozdravljeni, hvala za odgovor! Zdaj sem pomirjena! LP in vse dobro!
1838	0	Sicer pa, ne, ne bom se boril za to, I'm lover, not warrior;-) _________________________________ umijem goro posode, ubijem ves mrčes
1839	0	Bom kar tle ostala in tudi napisala bom točno to, kar mislim....
1840	0	Mogoče si se osvobodil žensk, potrebe po tem, da si ljudi vztrajno zamišljaš nesrečne in osamljene, pa definitivno ne. Sorry, ampak futranje z negativo je bolano. _________________________________
1841	0	[@per] Za dežjem posije sonce, čeprav ga ne vidimo vemo da je tu. Objem.
1842	0	logično, trenutno [per] ne dišijo slovenske nepremičnine potem ko se se opekli s [org]
1843	0	Zivjo! Jaz sem jih jemala zdaj, pol tabletke. Nobenih stranskih ucinkov. Se pravkar peljem na punkcijo.
1844	0	Izvidi ne kažejo na vnetno bolezen (normalno število belih krvničk). Prisotna je blaga slabokrvnost. Indicirana kontrola števila trombocitov Lep pozdrav! prim. [per] [per], dr. med. Društvo za zdravje srca in ožilja Slovenije www.zasrce.si
1845	0	Hehe, pazi, da ne bom še tebe....
1846	0	Spoštovani! Veseli me, da si znate pri funkcionalnih težavah pomagati sami. Če bi bruhala, bi vas bolelo pri požiranju ali bi opazila črno blato, je potrebna diagnostika, in sicer gastroskopija. LP, [per] [per] [per]
1847	0	Spoštovani! Pri hipotirozi po kroničnem limfocitnem tiroiditisu kontrole TSH in prilagajanje odmerka tiroksina (Euthyrox) vodi izbrani družinski zdravnik. Ponoven pregled pri tirologu ni potreben. Lp ************************** Asis. dr. [per] [per], dr. med., spec. internist - tirolog
1848	0	Mi že kar nekaj časa doma uporabljamo koloidno srebro. Ker je nabava precej draga, bi ga želeli izdelovati sami. Ali že kdo uporablja ta aparat: Razmišljamo da bi ga kupili.
1849	0	Odgovor že poslan Lep pozdrav! prim. [per] [per], dr. med. Društvo za zdravje srca in ožilja Slovenije www.zasrce.si
1850	0	Ooo, tukaj tudi. Ste se izbruhali drug drugemu v usta. Bravo! .....
1851	0	poslji sms &gt; 041 524055 pozdrav! [per]
1852	0	Moj ati odkrili drobnocelični rak na pljučih oktobra 2005 obsevanja in kemoterabije v Ljubljani in na Golniku že v štartu je so bili zasevki v ledvicah in v glavi ter v bezgavkah takojšnja diagnoza-neozdravljivo umrl maja 2006 srečno vsem....
1853	0	si ti malo zakompleksan? veš nebi blo slabo če bi se s kakim strokovnjakom pogovoril...
1854	0	Podpiram vaš namen, da začnete jemati zdravilo, ki vsebuje železo. Bojim se pa, da nameravate na pregled prezgodaj, da bi se raven železa železa v telesu že normalizirala do datuma namenjene kontrole.
1855	0	Pozdravljeni! Iz gole radovednosti me zanima... pravite, da lahko indukcija poroda pri zdravih potegne marsikaj za seboj... kakšne so lahko torej posledice induciranega poroda pri zdravem donošenem otroku? Hvala in lep pozdrav!
1856	0	Fant dela reklamo. Čeprav očitno njemu ne pomaga.
1857	0	Meni se pa zdi, da na [org] na jezikih izrednega študija- takega kot npr. na ekonomiji- sploh ni. Lahko se sicer izredno vpišeš, potem moraš pa kar na redne vaje in predavanja hodit.
1858	0	Sploh ne. Nisem ne zdravnik in ne farmacevt. Se pravi, da sem zgodbo zelo dobro razumela - imeli ste operacijo in kemoterapijo, ampak odločilno so vam pomagale pa kapljice... No ja...
1859	0	moja cena je 270e ce otroka ni minus 5e ali 15 na dan plus plenicke sem pa iz okolice grosuplja ce katero zanima me lako poklice 070481483 lp
1860	0	Jaz sem dobila en vprašalnik, in mi je ena sestra povedala da ga lahko izpolnim sama, druga pa z osebnim zdravnikom. Jaz operacijo imam v Lj in mi nihče ni povedao za izvide krvi.
1861	0	kaj bi se zgodile če bi seksu pri 12???
1862	0	Spoštovani "KT"! Glede na navedene izvide gre pri vas za blago premajhno delovanje ščitnice - hipotirozo. Priporočam pregled pri tirologu. Lp ************************** Asis. dr. [per] [per], dr. med., spec. internist - tirolog
1863	0	najverjetneje vam bo izplačana ekonomska totalna škoda,glede na starost in vrednost avtomobila lahko pričakujete odškodnino od 500-800 eur. Lepo pozdravljeni,[per] ************************************** B&amp;M Zavarovalna pisarna [per] [per] [per] [per] Kermaunerjeva 17,1000 LJ tel. 051/625-611 e-mail:
1864	0	Lep pozdrav vsem skupaj, prosim za vaše odgovore... kaj menite, če oseba dnevno konzumira coca colo in saridon tablete?! Vprašanje je resno in se vam zahvaljujem vnaprej za pomoč... LP
1865	0	Odločam se za nakup generatorja koloidnega srebra. Prosim za mnenje glede spodnjega
1866	0	Pozdravljeni, mene pa zanima, ali imate kakšne izkušnje s [per] in psihičnimi težavami: tesnobami. Hvala in vse dobro v 09! mimika
1867	0	Pozdravljeni, tudi jaz bi prosila za informacije katere metode pridejo v poštev za prekinitev nosečnosti ter kje bi jih lahko opravila samoplačniško in ceno posegov? Prvi dan zadnje menstruacije je bil 22.12.13. Najlepša hvala za odgovor in lep pozdrav.
1868	0	Kaj vse pregledujejo na kontrolnem zdr. pregledu tudi thc?
1869	0	Pozdravljena [per], mogoče bi rešitev poiskali pri plastičnem kirurgu? Lp - [per] Augustinovič
1870	0	Spoštovani, glede na zadnji izvid, ki je bil enak kot prvi (24 ali 25 točk ne pomeni razlike), menim, da iskanje v smeri borelioze z veliko verjetnostjo sploh ni smiselno. Lep pozdrav, [per]
